episode,return,moving_return,eps,loss
561,40.0,40.0,0.8667625,0.010034405626356602
562,40.0,40.0,0.866525,0.0034270198084414005
563,40.0,40.0,0.8662875000000001,0.001886140089482069
564,40.0,40.0,0.86605,0.0031456896103918552
565,40.0,40.0,0.8658125,0.0061272187158465385
566,40.0,40.0,0.8655750000000001,0.0064014047384262085
567,40.0,40.0,0.8653375,0.003752263728529215
568,40.0,40.0,0.8651,0.009277451783418655
569,40.0,40.0,0.8648625,0.008993671275675297
570,40.0,40.0,0.8646250000000001,0.008900407701730728
571,40.0,40.0,0.8643875000000001,0.0023121521808207035
572,40.0,40.0,0.86415,0.004173356108367443
573,40.0,40.0,0.8639125,0.012317903339862823
574,40.0,40.0,0.8636750000000001,0.028837207704782486
575,40.0,40.0,0.8634375,0.007941458374261856
576,40.0,40.0,0.8632,0.008973507210612297
577,40.0,40.0,0.8629625,0.004386059008538723
578,40.0,40.0,0.8627250000000001,0.009760269895195961
579,40.0,40.0,0.8624875000000001,0.006269923411309719
580,40.0,40.0,0.86225,0.009740639477968216
581,40.0,40.0,0.8620125000000001,0.012534229084849358
582,40.0,40.0,0.8617750000000001,0.008853546343743801
583,40.0,40.0,0.8615375,0.005941196344792843
584,40.0,40.0,0.8613,0.007295085117220879
585,40.0,40.0,0.8610625000000001,0.016334522515535355
586,40.0,40.0,0.8608250000000001,0.006262238137423992
587,40.0,40.0,0.8605875000000001,0.011196615174412727
588,40.0,40.0,0.86035,0.006083657033741474
589,40.0,40.0,0.8601125000000001,0.005973776802420616
590,40.0,40.0,0.8598750000000001,0.002113892463967204
591,40.0,40.0,0.8596374999999999,0.00903237983584404
592,40.0,40.0,0.8593999999999999,0.005166606977581978
593,40.0,40.0,0.8591625,0.017295192927122116
594,40.0,40.0,0.858925,0.008190448395907879
595,40.0,40.0,0.8586875,0.012803483754396439
596,40.0,40.0,0.8584499999999999,0.014759820885956287
597,40.0,40.0,0.8582125,0.007427276112139225
598,40.0,40.0,0.857975,0.010642921552062035
599,40.0,40.0,0.8577374999999999,0.006689858622848988
600,40.0,40.0,0.8575,0.004203998949378729
601,40.0,40.0,0.8572625,0.01105707511305809
602,40.0,40.0,0.857025,0.005341644398868084
603,40.0,40.0,0.8567875,0.01180698536336422
604,40.0,40.0,0.85655,0.016749631613492966
605,40.0,40.0,0.8563125,0.004928296897560358
606,40.0,40.0,0.856075,0.010514536872506142
607,40.0,40.0,0.8558374999999999,0.005871239118278027
608,40.0,40.0,0.8556,0.00462324870750308
609,40.0,40.0,0.8553625,0.01947159133851528
610,40.0,40.0,0.855125,0.005080119241029024
611,40.0,40.0,0.8548875,0.00869646668434143
612,40.0,40.0,0.85465,0.0050986940041184425
613,40.0,40.0,0.8544125,0.01682213321328163
614,40.0,40.0,0.854175,0.005791623145341873
615,40.0,40.0,0.8539374999999999,0.006317748688161373
616,40.0,40.0,0.8537,0.012251595966517925
617,40.0,40.0,0.8534625,0.0030131512321531773
618,40.0,40.0,0.853225,0.005550893489271402
619,40.0,40.0,0.8529875,0.005198042374104261
620,40.0,40.0,0.85275,0.00549031188711524
621,40.0,40.0,0.8525125,0.026485156267881393
622,40.0,40.0,0.852275,0.020300015807151794
623,40.0,40.0,0.8520375,0.013563578017055988
624,40.0,40.0,0.8518,0.00974402017891407
625,40.0,40.0,0.8515625,0.005743342451751232
626,40.0,40.0,0.851325,0.017969923093914986
627,40.0,40.0,0.8510875000000001,0.014551824890077114
628,40.0,40.0,0.85085,0.007649564649909735
629,40.0,40.0,0.8506125,0.01540118083357811
630,40.0,40.0,0.850375,0.01578788086771965
631,40.0,40.0,0.8501375,0.0035190912894904613
632,40.0,40.0,0.8499,0.006915478501468897
633,40.0,40.0,0.8496625,0.005991410464048386
634,40.0,40.0,0.849425,0.006762026809155941
635,40.0,40.0,0.8491875000000001,0.0036882206331938505
636,40.0,40.0,0.84895,0.012304821982979774
637,40.0,40.0,0.8487125,0.02753569558262825
638,40.0,40.0,0.848475,0.005660133436322212
639,40.0,40.0,0.8482375,0.008395249955356121
640,40.0,40.0,0.848,0.013055390678346157
641,40.0,40.0,0.8477625,0.008843988180160522
642,40.0,40.0,0.8475250000000001,0.010437809862196445
643,40.0,40.0,0.8472875000000001,0.014860626310110092
644,40.0,40.0,0.84705,0.01096779853105545
645,40.0,40.0,0.8468125,0.005503236316144466
646,40.0,40.0,0.8465750000000001,0.009102564305067062
647,40.0,40.0,0.8463375,0.005613712593913078
648,40.0,40.0,0.8461,0.008767448365688324
649,40.0,40.0,0.8458625,0.003709494136273861
650,40.0,40.0,0.8456250000000001,0.00741491187363863
651,40.0,40.0,0.8453875000000001,0.01085902564227581
652,40.0,40.0,0.84515,0.010846384800970554
653,40.0,40.0,0.8449125,0.011219519190490246
654,40.0,40.0,0.8446750000000001,0.013289270922541618
655,40.0,40.0,0.8444375,0.0026717043947428465
656,40.0,40.0,0.8442,0.004568854812532663
657,40.0,40.0,0.8439625,0.0035148984752595425
658,40.0,40.0,0.8437250000000001,0.014226607978343964
659,40.0,40.0,0.8434875000000001,0.0036741490475833416
660,40.0,40.0,0.8432499999999999,0.0034784311428666115
661,40.0,40.0,0.8430125,0.013006556779146194
662,40.0,40.0,0.842775,0.004569103941321373
663,40.0,40.0,0.8425374999999999,0.003908360376954079
664,40.0,40.0,0.8422999999999999,0.016634728759527206
665,40.0,40.0,0.8420625,0.005560389719903469
666,40.0,40.0,0.841825,0.0034732799977064133
667,40.0,40.0,0.8415875,0.0065021514892578125
668,40.0,40.0,0.8413499999999999,0.0020988844335079193
669,40.0,40.0,0.8411125,0.005945728160440922
670,40.0,40.0,0.840875,0.010266385972499847
671,40.0,40.0,0.8406374999999999,0.01586904376745224
672,40.0,40.0,0.8403999999999999,0.009621850214898586
673,40.0,40.0,0.8401625,0.005604960024356842
674,40.0,40.0,0.839925,0.005425749346613884
675,40.0,40.0,0.8396875,0.002318422310054302
676,40.0,40.0,0.8394499999999999,0.005462932866066694
677,40.0,40.0,0.8392125,0.0023448735009878874
678,40.0,40.0,0.838975,0.012645901180803776
679,40.0,40.0,0.8387374999999999,0.006039027590304613
680,40.0,40.0,0.8385,0.003528936766088009
681,40.0,40.0,0.8382625,0.003965670242905617
682,40.0,40.0,0.838025,0.006462634541094303
683,40.0,40.0,0.8377875,0.005285473074764013
684,40.0,40.0,0.83755,0.006599784828722477
685,40.0,40.0,0.8373125,0.004602997563779354
686,40.0,40.0,0.837075,0.0068627311848104
687,40.0,40.0,0.8368374999999999,0.004679967649281025
688,40.0,40.0,0.8366000000000001,0.005076730623841286
689,40.0,40.0,0.8363625,0.0045595308765769005
690,40.0,40.0,0.836125,0.011251534335315228
691,40.0,40.0,0.8358875,0.0031852563843131065
692,40.0,40.0,0.83565,0.006266720127314329
693,40.0,40.0,0.8354125,0.006997963413596153
694,40.0,40.0,0.835175,0.009068051353096962
695,40.0,40.0,0.8349375,0.002537157852202654
696,40.0,40.0,0.8347000000000001,0.006844993680715561
697,40.0,40.0,0.8344625,0.004150649067014456
698,40.0,40.0,0.834225,0.007930262945592403
699,40.0,40.0,0.8339875,0.005076320841908455
700,40.0,40.0,0.83375,0.002834268379956484
701,40.0,40.0,0.8335125,0.008166476152837276
702,40.0,40.0,0.833275,0.002876599319279194
703,40.0,40.0,0.8330375000000001,0.0033045511227101088
704,40.0,40.0,0.8328000000000001,0.01521657221019268
705,40.0,40.0,0.8325625,0.0034163817763328552
706,40.0,40.0,0.832325,0.008140917867422104
707,40.0,40.0,0.8320875000000001,0.002789845457300544
708,40.0,40.0,0.83185,0.003879206720739603
709,40.0,40.0,0.8316125,0.005579710938036442
710,40.0,40.0,0.831375,0.00754507165402174
711,40.0,40.0,0.8311375000000001,0.0060065328143537045
712,40.0,40.0,0.8309000000000001,0.0030785652343183756
713,40.0,40.0,0.8306625,0.006801894400268793
714,40.0,40.0,0.830425,0.008081808686256409
715,40.0,40.0,0.8301875000000001,0.00426061823964119
716,40.0,40.0,0.82995,0.003658468369394541
717,40.0,40.0,0.8297125,0.002120652236044407
718,40.0,40.0,0.829475,0.00348741770721972
719,40.0,40.0,0.8292375000000001,0.0033894130028784275
720,40.0,40.0,0.8290000000000001,0.012368123978376389
721,40.0,40.0,0.8287625,0.010894987732172012
722,40.0,40.0,0.8285250000000001,0.007487723603844643
723,40.0,40.0,0.8282875000000001,0.0023582391440868378
724,40.0,40.0,0.82805,0.0042906254529953
725,40.0,40.0,0.8278125,0.03677396476268768
726,40.0,40.0,0.8275750000000001,0.0046862149611115456
727,40.0,40.0,0.8273375000000001,0.0023383409716188908
728,40.0,40.0,0.8271000000000001,0.003668183460831642
729,40.0,40.0,0.8268625,0.0023248367942869663
730,40.0,40.0,0.826625,0.0021799185778945684
731,40.0,40.0,0.8263875,0.00412406213581562
732,40.0,40.0,0.8261499999999999,0.004858681000769138
733,40.0,40.0,0.8259124999999999,0.00618667621165514
734,40.0,40.0,0.825675,0.009410545229911804
735,40.0,40.0,0.8254375,0.002443145029246807
736,40.0,40.0,0.8252,0.004309619311243296
737,40.0,40.0,0.8249624999999999,0.0032150684855878353
738,40.0,40.0,0.824725,0.0031761638820171356
739,40.0,40.0,0.8244875,0.003973378334194422
740,40.0,40.0,0.8242499999999999,0.0031568114645779133
741,40.0,40.0,0.8240125,0.006822257302701473
742,40.0,40.0,0.823775,0.011362483724951744
743,40.0,40.0,0.8235375,0.0033374661579728127
744,40.0,40.0,0.8233,0.004704874008893967
745,40.0,40.0,0.8230625,0.0054947431199252605
746,40.0,40.0,0.822825,0.0019016193691641092
747,40.0,40.0,0.8225875,0.009196054190397263
748,40.0,40.0,0.8223499999999999,0.0055288211442530155
749,40.0,40.0,0.8221125,0.007648046128451824
750,40.0,40.0,0.821875,0.016596373170614243
751,40.0,40.0,0.8216375,0.0055058738216757774
752,40.0,40.0,0.8214,0.016765255481004715
753,40.0,40.0,0.8211625,0.011794592253863811
754,40.0,40.0,0.820925,0.005382265895605087
755,40.0,40.0,0.8206875,0.0016103973612189293
756,40.0,40.0,0.8204499999999999,0.006510565523058176
757,40.0,40.0,0.8202125,0.004746608901768923
758,40.0,40.0,0.819975,0.0022679525427520275
759,40.0,40.0,0.8197375,0.013221221044659615
760,40.0,40.0,0.8195,0.0034621332306414843
761,40.0,40.0,0.8192625,0.06561335176229477
762,40.0,40.0,0.819025,0.01028594933450222
763,40.0,40.0,0.8187875,0.016977496445178986
764,40.0,40.0,0.81855,0.009163763374090195
765,40.0,40.0,0.8183125,0.0020290238317102194
766,40.0,40.0,0.818075,0.0020146952010691166
767,40.0,40.0,0.8178375,0.0028693433851003647
768,40.0,40.0,0.8176000000000001,0.0037907790392637253
769,40.0,40.0,0.8173625,0.003244064748287201
770,40.0,40.0,0.817125,0.003728054231032729
771,40.0,40.0,0.8168875,0.002905806992202997
772,40.0,40.0,0.81665,0.0018874917877838016
773,40.0,40.0,0.8164125,0.017932822927832603
774,40.0,40.0,0.816175,0.003025997197255492
775,40.0,40.0,0.8159375,0.0020843292586505413
776,40.0,40.0,0.8157000000000001,0.003242671489715576
777,40.0,40.0,0.8154625,0.0063378941267728806
778,40.0,40.0,0.815225,0.02072698436677456
779,40.0,40.0,0.8149875,0.0028150170110166073
780,40.0,40.0,0.81475,0.002710414119064808
781,40.0,40.0,0.8145125,0.004245561081916094
782,40.0,40.0,0.814275,0.005748813506215811
783,40.0,40.0,0.8140375000000001,0.007802280131727457
784,40.0,40.0,0.8138000000000001,0.013790048658847809
785,40.0,40.0,0.8135625,0.011781089007854462
786,40.0,40.0,0.813325,0.003555995412170887
787,40.0,40.0,0.8130875000000001,0.009154964238405228
788,40.0,40.0,0.81285,0.013242905028164387
789,40.0,40.0,0.8126125,0.008570738136768341
790,40.0,40.0,0.812375,0.0025947410613298416
791,40.0,40.0,0.8121375000000001,0.0038590566255152225
792,40.0,40.0,0.8119000000000001,0.001995192840695381
793,40.0,40.0,0.8116625,0.024351593106985092
794,40.0,40.0,0.811425,0.005643443204462528
795,40.0,40.0,0.8111875000000001,0.0018589186947792768
796,40.0,40.0,0.81095,0.0037302756682038307
797,40.0,40.0,0.8107125,0.0019322688458487391
798,40.0,40.0,0.810475,0.00470579881221056
799,40.0,40.0,0.8102375,0.03896510601043701
800,40.0,40.0,0.81,0.0071480656042695045
801,40.0,40.0,0.8097624999999999,0.044020697474479675
802,40.0,40.0,0.809525,0.010395735502243042
803,40.0,40.0,0.8092875,0.015608023852109909
804,40.0,40.0,0.8090499999999999,0.004188903607428074
805,40.0,40.0,0.8088124999999999,0.006373370997607708
806,40.0,40.0,0.808575,0.02752099558711052
807,40.0,40.0,0.8083375,0.024733588099479675
808,40.0,40.0,0.8081,0.0036683231592178345
809,40.0,40.0,0.8078624999999999,0.00878959521651268
810,40.0,40.0,0.807625,0.0035080527886748314
811,40.0,40.0,0.8073875,0.004880729131400585
812,40.0,40.0,0.8071499999999999,0.00282992422580719
813,40.0,40.0,0.8069125,0.0013328378554433584
814,40.0,40.0,0.806675,0.00508882338181138
815,40.0,40.0,0.8064375,0.012650687247514725
816,40.0,40.0,0.8062,0.0033906721509993076
817,40.0,40.0,0.8059624999999999,0.0025781511794775724
818,40.0,40.0,0.805725,0.0031431978568434715
819,40.0,40.0,0.8054875,0.013250554911792278
820,40.0,40.0,0.80525,0.00864174123853445
821,40.0,40.0,0.8050125,0.004673453979194164
822,40.0,40.0,0.804775,0.024491410702466965
823,40.0,40.0,0.8045375,0.005458270199596882
824,40.0,40.0,0.8043,0.005229223519563675
825,40.0,40.0,0.8040625,0.006973539479076862
826,40.0,40.0,0.803825,0.006528538651764393
827,40.0,40.0,0.8035875,0.004871342331171036
828,40.0,40.0,0.80335,0.0037194150499999523
829,40.0,40.0,0.8031125000000001,0.0033726394176483154
830,40.0,40.0,0.802875,0.0032725310884416103
831,40.0,40.0,0.8026375,0.004063182510435581
832,40.0,40.0,0.8024,0.013575080782175064
833,40.0,40.0,0.8021625,0.0029049161821603775
834,40.0,40.0,0.801925,0.01407921314239502
835,40.0,40.0,0.8016875,0.0011006558779627085
836,40.0,40.0,0.80145,0.006047104485332966
837,40.0,40.0,0.8012125000000001,0.002501770853996277
838,40.0,40.0,0.800975,0.005901091732084751
839,40.0,40.0,0.8007375,0.00968077965080738
840,40.0,40.0,0.8005,0.005104192532598972
841,40.0,40.0,0.8002625,0.015103488229215145
842,40.0,40.0,0.800025,0.009313032031059265
843,40.0,40.0,0.7997875,0.013845833018422127
844,40.0,40.0,0.7995500000000001,0.0025580076035112143
845,40.0,40.0,0.7993125000000001,0.0024955475237220526
846,40.0,40.0,0.799075,0.010213225148618221
847,40.0,40.0,0.7988375,0.015619129873812199
848,40.0,40.0,0.7986000000000001,0.016792763024568558
849,40.0,40.0,0.7983625,0.0028088768012821674
850,40.0,40.0,0.798125,0.0041730995289981365
851,40.0,40.0,0.7978875,0.002900337800383568
852,40.0,40.0,0.7976500000000001,0.00527600385248661
853,40.0,40.0,0.7974125000000001,0.014614691957831383
854,40.0,40.0,0.797175,0.0048887175507843494
855,40.0,40.0,0.7969375,0.0061145443469285965
856,40.0,40.0,0.7967000000000001,0.004735328257083893
857,40.0,40.0,0.7964625,0.005035454407334328
858,40.0,40.0,0.796225,0.018882542848587036
859,40.0,40.0,0.7959875,0.0032948427833616734
860,40.0,40.0,0.7957500000000001,0.016667399555444717
861,40.0,40.0,0.7955125000000001,0.005021007265895605
862,40.0,40.0,0.795275,0.003890634747222066
863,40.0,40.0,0.7950375000000001,0.004095107316970825
864,40.0,40.0,0.7948000000000001,0.007227791007608175
865,40.0,40.0,0.7945625,0.00864618830382824
866,40.0,40.0,0.794325,0.002024315530434251
867,40.0,40.0,0.7940875000000001,0.008955538272857666
868,40.0,40.0,0.7938500000000001,0.002919798716902733
869,40.0,40.0,0.7936125,0.0027728979475796223
870,40.0,40.0,0.7933749999999999,0.009849393740296364
871,40.0,40.0,0.7931375,0.005653150379657745
872,40.0,40.0,0.7929,0.012620082125067711
873,40.0,40.0,0.7926624999999999,0.005891643464565277
874,40.0,40.0,0.7924249999999999,0.005787206813693047
875,40.0,40.0,0.7921875,0.004385368432849646
876,40.0,40.0,0.79195,0.0037730527110397816
877,40.0,40.0,0.7917125,0.004542401526123285
878,40.0,40.0,0.7914749999999999,0.001124099362641573
879,40.0,40.0,0.7912375,0.010382920503616333
880,40.0,40.0,0.791,0.006030888296663761
881,40.0,40.0,0.7907624999999999,0.006310490425676107
882,40.0,40.0,0.790525,0.0034458283334970474
883,40.0,40.0,0.7902875,0.003687744028866291
884,40.0,40.0,0.79005,0.055109359323978424
885,40.0,40.0,0.7898125,0.002705714199692011
886,40.0,40.0,0.789575,0.0026222108863294125
887,40.0,40.0,0.7893375,0.016571715474128723
888,40.0,40.0,0.7891,0.0021037713158875704
889,40.0,40.0,0.7888624999999999,0.046808116137981415
890,40.0,40.0,0.788625,0.0021436596289277077
891,40.0,40.0,0.7883875,0.005654898472130299
892,40.0,40.0,0.78815,0.011367504484951496
893,40.0,40.0,0.7879125,0.01600315049290657
894,40.0,40.0,0.787675,0.005732397083193064
895,40.0,40.0,0.7874375,0.0026948004961013794
896,40.0,40.0,0.7872,0.006389798130840063
897,40.0,40.0,0.7869624999999999,0.009111203253269196
898,40.0,40.0,0.786725,0.012147173285484314
899,40.0,40.0,0.7864875,0.0027216169983148575
900,40.0,40.0,0.78625,0.0030451370403170586
901,40.0,40.0,0.7860125,0.016293108463287354
902,40.0,40.0,0.785775,0.008021565154194832
903,40.0,40.0,0.7855375,0.011290468275547028
904,40.0,40.0,0.7853,0.014529882930219173
905,40.0,40.0,0.7850625,0.0019382084719836712
906,40.0,40.0,0.784825,0.001792185241356492
907,40.0,40.0,0.7845875,0.02548130974173546
908,40.0,40.0,0.78435,0.03162112832069397
909,40.0,40.0,0.7841125000000001,0.023291239514946938
910,40.0,40.0,0.783875,0.0031563148368149996
911,40.0,40.0,0.7836375,0.003944584634155035
912,40.0,40.0,0.7834,0.0022199752274900675
913,40.0,40.0,0.7831625,0.0034547075629234314
914,40.0,40.0,0.782925,0.18339860439300537
915,40.0,40.0,0.7826875,0.01569369249045849
916,40.0,40.0,0.78245,0.021496228873729706
917,40.0,40.0,0.7822125000000001,0.0014000199735164642
918,40.0,40.0,0.781975,0.0025857083965092897
919,40.0,40.0,0.7817375,0.0028380840085446835
920,40.0,40.0,0.7815,0.003504374297335744
921,40.0,40.0,0.7812625,0.004349560011178255
922,40.0,40.0,0.781025,0.0029099667444825172
923,40.0,40.0,0.7807875,0.001722568180412054
924,40.0,40.0,0.7805500000000001,0.005921558011323214
925,40.0,40.0,0.7803125000000001,0.010790567845106125
926,40.0,40.0,0.780075,0.003421247471123934
927,40.0,40.0,0.7798375,0.0012615984305739403
928,40.0,40.0,0.7796000000000001,0.0022826213389635086
929,40.0,40.0,0.7793625,0.002758784219622612
930,40.0,40.0,0.779125,0.005754857324063778
931,40.0,40.0,0.7788875,0.005107170902192593
932,40.0,40.0,0.7786500000000001,0.0009728290024213493
933,40.0,40.0,0.7784125000000001,0.002703152596950531
934,40.0,40.0,0.778175,0.009666173718869686
935,40.0,40.0,0.7779375,0.0031723962165415287
936,40.0,40.0,0.7777000000000001,0.0028004611376672983
937,40.0,40.0,0.7774625,0.008491655811667442
938,40.0,40.0,0.777225,0.01630844548344612
939,40.0,40.0,0.7769874999999999,0.005353772081434727
940,40.0,40.0,0.77675,0.0032845884561538696
941,40.0,40.0,0.7765125,0.006077696569263935
942,40.0,40.0,0.7762749999999999,0.006228049285709858
943,40.0,40.0,0.7760375,0.0032249358482658863
944,40.0,40.0,0.7758,0.0058668688870966434
945,40.0,40.0,0.7755625,0.023809615522623062
946,40.0,40.0,0.775325,0.027041006833314896
947,40.0,40.0,0.7750875,0.014587460085749626
948,40.0,40.0,0.77485,0.008649062365293503
949,40.0,40.0,0.7746125,0.0068604908883571625
950,40.0,40.0,0.7743749999999999,0.01403337623924017
951,40.0,40.0,0.7741375,0.004468244966119528
952,40.0,40.0,0.7739,0.016273193061351776
953,40.0,40.0,0.7736625,0.0024549472145736217
954,40.0,40.0,0.773425,0.0019411173416301608
955,40.0,40.0,0.7731875,0.004798476584255695
956,40.0,40.0,0.77295,0.006812100298702717
957,40.0,40.0,0.7727125,0.007965152151882648
958,40.0,40.0,0.7724749999999999,0.008268392644822598
959,40.0,40.0,0.7722375,0.028828976675868034
960,40.0,40.0,0.772,0.018875863403081894
961,40.0,40.0,0.7717625,0.004087352193892002
962,40.0,40.0,0.771525,0.0022399139124900103
963,40.0,40.0,0.7712875,0.0034224390983581543
964,40.0,40.0,0.77105,0.006644506007432938
965,40.0,40.0,0.7708125,0.014377433806657791
966,40.0,40.0,0.770575,0.007600575219839811
967,40.0,40.0,0.7703375,0.0016892432468011975
968,40.0,40.0,0.7701,0.009310930967330933
969,40.0,40.0,0.7698625,0.0029185153543949127
970,40.0,40.0,0.7696250000000001,0.010998129844665527
971,40.0,40.0,0.7693875,0.005140248686075211
972,40.0,40.0,0.76915,0.0023988797329366207
973,40.0,40.0,0.7689125,0.006109831389039755
974,40.0,40.0,0.768675,0.004845346324145794
975,40.0,40.0,0.7684375,0.001887042773887515
976,40.0,40.0,0.7682,0.0016582723474130034
977,40.0,40.0,0.7679625,0.0015506658237427473
978,40.0,40.0,0.7677250000000001,0.0012286086566746235
979,40.0,40.0,0.7674875,0.0015246616676449776
980,40.0,40.0,0.76725,0.0016507187392562628
981,40.0,40.0,0.7670125,0.012831564992666245
982,40.0,40.0,0.766775,0.010128895752131939
983,40.0,40.0,0.7665375,0.003451927565038204
984,40.0,40.0,0.7663,0.006494082976132631
985,40.0,40.0,0.7660625000000001,0.010754022747278214
986,40.0,40.0,0.7658250000000001,0.002743350574746728
987,40.0,40.0,0.7655875,0.007471281103789806
988,40.0,40.0,0.76535,0.0014874122571200132
989,40.0,40.0,0.7651125000000001,0.004531768150627613
990,40.0,40.0,0.764875,0.0014088251627981663
991,40.0,40.0,0.7646375,0.001815041876398027
992,40.0,40.0,0.7644,0.0018411758355796337
993,40.0,40.0,0.7641625000000001,0.011697329580783844
994,40.0,40.0,0.7639250000000001,0.0062503213994205
995,40.0,40.0,0.7636875,0.0708441436290741
996,40.0,40.0,0.76345,0.024293655529618263
997,40.0,40.0,0.7632125000000001,0.008540783077478409
998,40.0,40.0,0.762975,0.0044332933612167835
999,40.0,40.0,0.7627375,0.02745186910033226
1000,40.0,40.0,0.7625,0.004147507715970278
1001,40.0,40.0,0.7622625000000001,0.013098298572003841
1002,40.0,40.0,0.7620250000000001,0.006605618167668581
1003,40.0,40.0,0.7617875,0.007253565359860659
1004,40.0,40.0,0.7615500000000001,0.06137625873088837
1005,40.0,40.0,0.7613125000000001,0.006513514555990696
1006,40.0,40.0,0.761075,0.0017464032862335443
1007,40.0,40.0,0.7608375,0.0026448406279087067
1008,40.0,40.0,0.7606,0.0021890830248594284
1009,40.0,40.0,0.7603625,0.0012170341797173023
1010,40.0,40.0,0.760125,0.0018705849070101976
1011,40.0,40.0,0.7598874999999999,0.0012833301443606615
1012,40.0,40.0,0.75965,0.005544375628232956
1013,40.0,40.0,0.7594125,0.007926097139716148
1014,40.0,40.0,0.7591749999999999,0.027859721332788467
1015,40.0,40.0,0.7589375,0.01523631438612938
1016,40.0,40.0,0.7587,0.0211920328438282
1017,40.0,40.0,0.7584625,0.004757957067340612
1018,40.0,40.0,0.758225,0.005331140011548996
1019,40.0,40.0,0.7579875,0.010624989867210388
1020,40.0,40.0,0.75775,0.006511826533824205
1021,40.0,40.0,0.7575125,0.012384391389787197
1022,40.0,40.0,0.7572749999999999,0.005549082066863775
1023,40.0,40.0,0.7570375000000001,0.004360750317573547
1024,40.0,40.0,0.7568,0.002283114241436124
1025,40.0,40.0,0.7565625,0.002351603703573346
1026,40.0,40.0,0.756325,0.0059378729201853275
1027,40.0,40.0,0.7560875,0.0020554489456117153
1028,40.0,40.0,0.75585,0.0037645776756107807
1029,40.0,40.0,0.7556125,0.0029999003745615482
1030,40.0,40.0,0.7553749999999999,0.0054842568933963776
1031,40.0,40.0,0.7551375000000001,0.004989368375390768
1032,40.0,40.0,0.7549,0.0029943687841296196
1033,40.0,40.0,0.7546625,0.0032238438725471497
1034,40.0,40.0,0.754425,0.00509942090138793
1035,40.0,40.0,0.7541875,0.0028177176136523485
1036,40.0,40.0,0.75395,0.011152606457471848
1037,40.0,40.0,0.7537125,0.007480273023247719
1038,40.0,40.0,0.753475,0.0026910435408353806
1039,40.0,40.0,0.7532375000000001,0.013400866650044918
1040,40.0,40.0,0.753,0.0031539322808384895
1041,40.0,40.0,0.7527625,0.0044499412178993225
1042,40.0,40.0,0.7525250000000001,0.03481810539960861
1043,40.0,40.0,0.7522875,0.00549563392996788
1044,40.0,40.0,0.75205,0.006646294146776199
1045,40.0,40.0,0.7518125,0.0036234366707503796
1046,40.0,40.0,0.751575,0.00369919091463089
1047,40.0,40.0,0.7513375000000001,0.03432324901223183
1048,40.0,40.0,0.7511,0.026483576744794846
1049,40.0,40.0,0.7508625,0.03539150208234787
1050,40.0,40.0,0.7506250000000001,0.03286337852478027
1051,40.0,40.0,0.7503875,0.011940648779273033
1052,40.0,40.0,0.75015,0.00170516362413764
1053,40.0,40.0,0.7499125,0.003986085299402475
1054,40.0,40.0,0.749675,0.0013394110137596726
1055,40.0,40.0,0.7494375000000001,0.004235176369547844
1056,40.0,40.0,0.7492,0.0021939759608358145
1057,40.0,40.0,0.7489625,0.029309993609786034
1058,40.0,40.0,0.7487250000000001,0.015493159182369709
1059,40.0,40.0,0.7484875,0.007253160234540701
1060,40.0,40.0,0.74825,0.00409892899915576
1061,40.0,40.0,0.7480125000000001,0.010906843468546867
1062,40.0,40.0,0.747775,0.0022233116906136274
1063,40.0,40.0,0.7475375000000001,0.00236217281781137
1064,40.0,40.0,0.7473,0.002359118778258562
1065,40.0,40.0,0.7470625000000001,0.0015579585451632738
1066,40.0,40.0,0.7468250000000001,0.001731462893076241
1067,40.0,40.0,0.7465875,0.007900815457105637
1068,40.0,40.0,0.74635,0.03820103034377098
1069,40.0,40.0,0.7461125000000001,0.009272029623389244
1070,40.0,40.0,0.745875,0.036462221294641495
1071,40.0,40.0,0.7456375000000001,0.018513139337301254
1072,40.0,40.0,0.7454,0.014116976410150528
1073,40.0,40.0,0.7451625000000001,0.00803990475833416
1074,40.0,40.0,0.7449250000000001,0.0020874012261629105
1075,40.0,40.0,0.7446875,0.001078948494978249
1076,40.0,40.0,0.74445,0.0015615472802892327
1077,40.0,40.0,0.7442125,0.002693032380193472
1078,40.0,40.0,0.7439749999999999,0.004388705361634493
1079,40.0,40.0,0.7437375,0.0013489013072103262
1080,40.0,40.0,0.7435,0.0036607026122510433
1081,40.0,40.0,0.7432625,0.005675258114933968
1082,40.0,40.0,0.743025,0.02603485807776451
1083,40.0,40.0,0.7427874999999999,0.010394543409347534
1084,40.0,40.0,0.74255,0.0418899729847908
1085,40.0,40.0,0.7423125,0.0016769361682236195
1086,40.0,40.0,0.7420749999999999,0.003947682213038206
1087,40.0,40.0,0.7418375,0.005747014656662941
1088,40.0,40.0,0.7416,0.010022740811109543
1089,40.0,40.0,0.7413625,0.04852292686700821
1090,40.0,40.0,0.741125,0.0041655926033854485
1091,40.0,40.0,0.7408874999999999,0.02073158696293831
1092,40.0,40.0,0.74065,0.0022915599402040243
1093,40.0,40.0,0.7404125,0.046597663313150406
1094,40.0,40.0,0.7401749999999999,0.013257471844553947
1095,40.0,40.0,0.7399375,0.012380823493003845
1096,40.0,40.0,0.7397,0.029240649193525314
1097,40.0,40.0,0.7394625,0.02125711739063263
1098,40.0,40.0,0.739225,0.0019476448651403189
1099,40.0,40.0,0.7389875,0.0046602413058280945
1100,40.0,40.0,0.73875,0.0014018140500411391
