episode,return,moving50,epsilon,loss
416,-6.899999999999999,-7.439999999999998,58400.020800000006,4.798137664794922
417,-6.899999999999999,-7.415999999999997,58300.02085,8.134757995605469
418,-5.699999999999998,-7.511999999999997,58200.02090000001,5.032485485076904
419,-6.299999999999999,-7.463999999999999,58100.02095,2.439222812652588
420,-7.499999999999998,-7.463999999999999,58000.02100000001,5.249995231628418
421,-7.499999999999998,-7.439999999999998,57900.021049999996,0.23261253535747528
422,-8.7,-7.463999999999998,57800.021100000005,2.724358081817627
423,-6.299999999999999,-7.439999999999998,57700.02115,4.992850303649902
424,-6.299999999999999,-7.4159999999999995,57600.02120000001,0.537085771560669
425,-7.499999999999998,-7.415999999999998,57500.02125,3.867088556289673
426,-8.099999999999998,-7.428,57400.02130000001,3.3193225860595703
427,-5.699999999999998,-7.403999999999999,57300.021349999995,4.609476089477539
428,-8.099999999999998,-7.404,57200.021400000005,5.592026710510254
429,-7.499999999999998,-7.403999999999999,57100.02144999999,4.79112434387207
430,-8.099999999999998,-7.403999999999999,57000.02150000001,4.656078338623047
431,-6.899999999999999,-7.379999999999999,56900.02155,5.839073181152344
432,-7.499999999999998,-7.355999999999999,56800.02160000001,1.0067459344863892
433,-8.099999999999998,-7.367999999999999,56700.021649999995,6.7754926681518555
434,-8.7,-7.379999999999999,56600.021700000005,3.3364744186401367
435,-7.499999999999998,-7.3919999999999995,56500.02174999999,2.9169578552246094
436,-8.099999999999998,-7.391999999999999,56400.02180000001,7.700471878051758
437,-6.299999999999999,-7.355999999999999,56300.02185,2.3195271492004395
438,-8.7,-7.391999999999999,56200.02190000001,7.545085906982422
439,-8.7,-7.403999999999999,56100.021949999995,6.1885576248168945
440,-6.899999999999999,-7.415999999999997,56000.022000000004,1.8138062953948975
441,-8.7,-7.439999999999997,55900.02204999999,4.068259239196777
442,-8.099999999999998,-7.451999999999998,55800.02210000001,2.7159342765808105
443,-8.099999999999998,-7.451999999999999,55700.02215,7.289922714233398
444,-7.499999999999998,-7.427999999999998,55600.02220000001,4.768285751342773
445,-7.499999999999998,-7.4159999999999995,55500.022249999995,1.2115442752838135
446,-8.7,-7.463999999999998,55400.022300000004,9.71896743774414
447,-6.899999999999999,-7.451999999999998,55300.02234999999,4.230374336242676
448,-8.7,-7.463999999999998,55200.02240000001,1.6165449619293213
449,-8.099999999999998,-7.4639999999999995,55100.02245,6.858002662658691
450,-6.899999999999999,-7.451999999999998,55000.02250000001,3.380018472671509
451,-8.099999999999998,-7.4879999999999995,54900.022549999994,3.7794671058654785
452,-7.499999999999998,-7.475999999999999,54800.022600000004,2.817884922027588
453,-6.899999999999999,-7.463999999999999,54700.02264999999,2.008051633834839
454,-7.499999999999998,-7.439999999999998,54600.02270000001,1.886091947555542
455,-9.299999999999999,-7.475999999999998,54500.02275,2.653846502304077
456,-8.099999999999998,-7.584,54400.022800000006,7.291531562805176
457,-6.899999999999999,-7.547999999999998,54300.022849999994,9.71678638458252
458,-7.499999999999998,-7.535999999999999,54200.0229,7.304407119750977
459,-5.699999999999998,-7.487999999999999,54100.02294999999,0.8838794231414795
460,-8.099999999999998,-7.512,54000.02300000001,7.865506172180176
461,-8.099999999999998,-7.535999999999999,53900.023049999996,0.17195099592208862
462,-6.299999999999999,-7.5,53800.023100000006,2.4984941482543945
463,-8.099999999999998,-7.512,53700.02314999999,9.366004943847656
464,-8.099999999999998,-7.547999999999999,53600.0232,2.096834897994995
465,-7.499999999999998,-7.547999999999999,53500.02324999999,2.5250983238220215
466,-6.899999999999999,-7.547999999999998,53400.0233,2.5738136768341064
467,-5.699999999999998,-7.523999999999997,53300.023349999996,2.117828369140625
468,-7.499999999999998,-7.559999999999999,53200.023400000005,2.133049964904785
469,-7.499999999999998,-7.583999999999999,53100.02345,0.08999232947826385
470,-7.499999999999998,-7.583999999999999,53000.0235,0.0584394745528698
471,-7.499999999999998,-7.583999999999999,52900.023550000005,2.5807723999023438
472,-7.499999999999998,-7.559999999999999,52800.0236,4.860069274902344
473,-4.499999999999998,-7.523999999999998,52700.02365,0.05419539660215378
474,-7.499999999999998,-7.547999999999999,52600.023700000005,2.639810562133789
475,-7.499999999999998,-7.547999999999998,52500.02375,4.6359710693359375
476,-8.7,-7.559999999999999,52400.0238,1.970839023590088
477,-7.499999999999998,-7.595999999999998,52300.023850000005,0.2508358359336853
478,-6.299999999999999,-7.559999999999999,52200.0239,2.6525495052337646
479,-7.499999999999998,-7.559999999999999,52100.02395,2.6085195541381836
480,-6.299999999999999,-7.523999999999998,52000.024000000005,4.330626964569092
481,-8.7,-7.559999999999999,51900.02405,4.344394207000732
482,-8.099999999999998,-7.571999999999999,51800.0241,0.10272274911403656
483,-6.899999999999999,-7.547999999999999,51700.024150000005,4.97646427154541
484,-7.499999999999998,-7.523999999999998,51600.0242,2.6423912048339844
485,-5.699999999999998,-7.487999999999999,51500.02425,0.37689408659935
486,-6.899999999999999,-7.463999999999998,51400.024300000005,4.443325996398926
487,-7.499999999999998,-7.487999999999997,51300.02435,0.09696827083826065
488,-8.099999999999998,-7.475999999999999,51200.0244,4.2974700927734375
489,-8.099999999999998,-7.463999999999999,51100.024450000004,8.893379211425781
490,-3.899999999999998,-7.403999999999999,51000.0245,2.186990976333618
491,-7.499999999999998,-7.379999999999998,50900.02455,2.1365134716033936
492,-8.099999999999998,-7.379999999999998,50800.024600000004,2.331763982772827
493,-8.099999999999998,-7.379999999999999,50700.02465,2.070176124572754
494,-6.299999999999999,-7.355999999999998,50600.0247,2.0361835956573486
495,-8.7,-7.379999999999998,50500.024750000004,2.656687021255493
496,-8.099999999999998,-7.3679999999999986,50400.0248,0.13219380378723145
497,-7.499999999999998,-7.379999999999999,50300.02485,4.318093299865723
498,-6.299999999999999,-7.331999999999998,50200.024900000004,2.5878567695617676
499,-7.499999999999998,-7.3199999999999985,50100.02495,4.843564033508301
500,-7.499999999999998,-7.331999999999998,50000.025,2.9165971279144287
501,-8.099999999999998,-7.331999999999998,49900.025050000004,6.490102767944336
502,-7.499999999999998,-7.331999999999998,49800.0251,2.4345927238464355
503,-8.099999999999998,-7.355999999999999,49700.02515,4.419081687927246
504,-7.499999999999998,-7.355999999999999,49600.025200000004,4.441113471984863
505,-8.099999999999998,-7.331999999999998,49500.02525,2.275787591934204
506,-8.099999999999998,-7.331999999999999,49400.0253,2.5485591888427734
507,-8.099999999999998,-7.355999999999999,49300.02535,1.824928879737854
508,-6.899999999999999,-7.3439999999999985,49200.0254,2.6160218715667725
509,-6.899999999999999,-7.367999999999998,49100.02545,0.03820043057203293
510,-5.099999999999998,-7.307999999999998,49000.0255,2.600738525390625
511,-7.499999999999998,-7.295999999999999,48900.02555,0.36304131150245667
512,-7.499999999999998,-7.319999999999998,48800.0256,2.3856189250946045
513,-8.7,-7.331999999999997,48700.02565,0.0759020522236824
514,-6.299999999999999,-7.295999999999999,48600.0257,6.910380840301514
515,-7.499999999999998,-7.295999999999998,48500.02575,9.132390022277832
516,-8.099999999999998,-7.3199999999999985,48400.0258,0.04503510892391205
517,-8.099999999999998,-7.367999999999999,48300.02585,2.092371940612793
518,-8.099999999999998,-7.38,48200.0259,2.311373472213745
519,-8.7,-7.403999999999999,48100.02595,2.4238462448120117
520,-5.099999999999998,-7.355999999999998,48000.026,7.092296600341797
521,-7.499999999999998,-7.355999999999999,47900.02605,1.9342021942138672
522,-7.499999999999998,-7.355999999999999,47800.0261,6.593193054199219
523,-2.699999999999998,-7.3199999999999985,47700.02615,4.863931179046631
524,-8.099999999999998,-7.331999999999999,47600.0262,4.275277137756348
525,-7.499999999999998,-7.331999999999998,47500.02625,4.484646320343018
526,-8.7,-7.331999999999998,47400.0263,1.8805079460144043
527,-8.7,-7.355999999999998,47300.02635,0.019022412598133087
528,-6.899999999999999,-7.3679999999999986,47200.0264,2.5032567977905273
529,-8.099999999999998,-7.379999999999999,47100.02645,1.7944718599319458
530,-8.099999999999998,-7.4159999999999995,47000.0265,3.9803667068481445
531,-7.499999999999998,-7.391999999999999,46900.02655,0.1191447377204895
532,-8.7,-7.403999999999999,46800.0266,2.4407763481140137
533,-7.499999999999998,-7.415999999999998,46700.02665,2.6227118968963623
534,-7.499999999999998,-7.4159999999999995,46600.0267,2.7241172790527344
535,-8.099999999999998,-7.463999999999999,46500.02675,0.15976262092590332
536,-6.899999999999999,-7.463999999999999,46400.0268,8.86431884765625
537,-7.499999999999998,-7.463999999999999,46300.026849999995,1.8197723627090454
538,-7.499999999999998,-7.451999999999998,46200.0269,0.10304882377386093
539,-8.7,-7.463999999999999,46100.02695,4.841869354248047
540,-6.299999999999999,-7.511999999999998,46000.026999999995,2.1733217239379883
541,-6.899999999999999,-7.499999999999999,45900.02705,4.613879203796387
542,-7.499999999999998,-7.487999999999997,45800.0271,5.538607597351074
543,-8.099999999999998,-7.4879999999999995,45700.027149999994,4.322556495666504
544,-7.499999999999998,-7.511999999999998,45600.0272,5.262950897216797
545,-7.499999999999998,-7.487999999999999,45500.02725,6.569488525390625
546,-7.499999999999998,-7.475999999999998,45400.027299999994,0.05385858938097954
547,-8.7,-7.499999999999999,45300.02735,6.963210105895996
548,-7.499999999999998,-7.523999999999997,45200.0274,4.220421314239502
549,-7.499999999999998,-7.523999999999998,45100.027449999994,4.670101165771484
550,-7.499999999999998,-7.523999999999998,45000.0275,2.280308246612549
551,-8.7,-7.535999999999999,44900.02755,0.03544168546795845
552,-8.099999999999998,-7.547999999999998,44800.027599999994,0.25679653882980347
553,-8.099999999999998,-7.547999999999999,44700.027649999996,4.402429580688477
554,-6.899999999999999,-7.535999999999999,44600.0277,2.875605583190918
555,-6.899999999999999,-7.511999999999998,44500.027749999994,0.46558889746665955
556,-8.099999999999998,-7.511999999999998,44400.027799999996,2.9290714263916016
557,-7.499999999999998,-7.5,44300.02785,3.9898223876953125
558,-8.099999999999998,-7.523999999999998,44200.027899999994,4.810565948486328
559,-8.7,-7.559999999999999,44100.027949999996,3.0795202255249023
560,-6.299999999999999,-7.583999999999999,44000.028,7.663757801055908
561,-6.299999999999999,-7.56,43900.02804999999,4.227221965789795
562,-8.099999999999998,-7.571999999999999,43800.028099999996,0.2896692156791687
563,-7.499999999999998,-7.547999999999999,43700.028150000006,0.7453082203865051
564,-6.299999999999999,-7.547999999999998,43600.02820000001,2.439727783203125
565,-8.099999999999998,-7.56,43500.02825000001,2.9025206565856934
566,-8.7,-7.571999999999999,43400.028300000005,0.27172785997390747
567,-7.499999999999998,-7.559999999999999,43300.02835000001,0.05115971714258194
568,-8.099999999999998,-7.559999999999999,43200.02840000001,0.6056419610977173
569,-8.7,-7.559999999999999,43100.028450000005,0.23512333631515503
570,-8.099999999999998,-7.619999999999999,43000.02850000001,4.403481483459473
571,-6.899999999999999,-7.608,42900.02855000001,3.8548879623413086
572,-8.099999999999998,-7.619999999999997,42800.028600000005,0.07189372926950455
573,-7.499999999999998,-7.715999999999999,42700.02865000001,6.216736316680908
574,-8.099999999999998,-7.715999999999999,42600.0287,0.11215326189994812
575,-8.099999999999998,-7.728,42500.028750000005,2.7684566974639893
576,-7.499999999999998,-7.703999999999999,42400.02880000001,2.9104208946228027
577,-8.099999999999998,-7.691999999999999,42300.02885,4.691532611846924
578,-8.099999999999998,-7.715999999999999,42200.028900000005,4.604304790496826
579,-6.899999999999999,-7.691999999999998,42100.02895000001,4.0717291831970215
580,-8.7,-7.703999999999997,42000.029,1.2677428722381592
581,-7.499999999999998,-7.703999999999999,41900.029050000005,6.889710903167725
582,-8.099999999999998,-7.691999999999998,41800.02910000001,4.102669715881348
583,-8.099999999999998,-7.704,41700.02915,3.130842685699463
584,-7.499999999999998,-7.703999999999999,41600.029200000004,3.3516926765441895
585,-7.499999999999998,-7.691999999999999,41500.02925000001,7.3019561767578125
586,-7.499999999999998,-7.703999999999999,41400.0293,7.127108097076416
587,-8.099999999999998,-7.715999999999999,41300.029350000004,2.4229304790496826
588,-7.499999999999998,-7.715999999999999,41200.02940000001,7.5060200691223145
589,-8.099999999999998,-7.704,41100.02945,7.804584503173828
590,-6.899999999999999,-7.715999999999999,41000.029500000004,2.623476266860962
591,-8.099999999999998,-7.739999999999998,40900.02955000001,2.301154613494873
592,-7.499999999999998,-7.739999999999998,40800.0296,0.9785410165786743
593,-7.499999999999998,-7.727999999999998,40700.029650000004,4.2071099281311035
594,-7.499999999999998,-7.727999999999998,40600.02970000001,2.5381932258605957
595,-7.499999999999998,-7.727999999999998,40500.02975,0.5440704822540283
596,-5.699999999999998,-7.691999999999998,40400.029800000004,4.421717643737793
597,-8.7,-7.691999999999998,40300.029850000006,4.92409610748291
598,-6.899999999999999,-7.679999999999998,40200.0299,0.27666807174682617
599,-6.899999999999999,-7.6679999999999975,40100.029950000004,4.258081436157227
600,-5.699999999999998,-7.631999999999998,40000.030000000006,7.130197048187256
601,-6.299999999999999,-7.583999999999999,39900.03005,4.1414103507995605
602,-7.499999999999998,-7.571999999999999,39800.0301,5.4468913078308105
603,-8.7,-7.583999999999998,39700.030150000006,4.062801837921143
604,-8.099999999999998,-7.607999999999999,39600.0302,2.4132208824157715
605,-7.499999999999998,-7.619999999999997,39500.03025,4.7647528648376465
606,-8.099999999999998,-7.62,39400.030300000006,0.09837321192026138
607,-8.099999999999998,-7.631999999999998,39300.03035,4.875537872314453
608,-8.7,-7.643999999999998,39200.0304,1.9711657762527466
609,-7.499999999999998,-7.619999999999997,39100.030450000006,0.24196819961071014
610,-8.099999999999998,-7.655999999999999,39000.0305,1.6464741230010986
611,-6.899999999999999,-7.6679999999999975,38900.03055,2.012876510620117
612,-8.7,-7.679999999999998,38800.030600000006,4.002985954284668
613,-6.899999999999999,-7.667999999999998,38700.03065,0.12808451056480408
614,-6.299999999999999,-7.667999999999998,38600.0307,2.1766090393066406
615,-5.699999999999998,-7.619999999999997,38500.030750000005,0.6783790588378906
616,-8.7,-7.619999999999997,38400.0308,2.7472891807556152
617,-7.499999999999998,-7.619999999999999,38300.03085,5.053619384765625
618,-6.899999999999999,-7.595999999999999,38200.030900000005,0.6858010292053223
619,-7.499999999999998,-7.571999999999998,38100.03095,0.9697473645210266
620,-8.099999999999998,-7.571999999999999,38000.031,0.3679196536540985
621,-8.099999999999998,-7.596,37900.031050000005,7.46846866607666
622,-7.499999999999998,-7.583999999999999,37800.0311,0.5248696208000183
623,-5.699999999999998,-7.547999999999998,37700.03115,6.782926082611084
624,-7.499999999999998,-7.535999999999998,37600.031200000005,6.337956428527832
625,-8.7,-7.547999999999998,37500.03125,1.720750331878662
626,-8.099999999999998,-7.559999999999999,37400.0313,2.520496368408203
627,-7.499999999999998,-7.547999999999999,37300.031350000005,2.0783329010009766
628,-6.299999999999999,-7.512,37200.0314,4.035067558288574
629,-5.699999999999998,-7.487999999999999,37100.03145,2.2853527069091797
630,-8.099999999999998,-7.476,37000.031500000005,2.1044485569000244
631,-7.499999999999998,-7.475999999999999,36900.03155,0.2150634229183197
632,-8.099999999999998,-7.475999999999999,36800.0316,4.198936939239502
633,-8.099999999999998,-7.475999999999999,36700.031650000004,4.089609146118164
634,-8.099999999999998,-7.4879999999999995,36600.0317,0.08645282685756683
635,-6.299999999999999,-7.4639999999999995,36500.03175,0.11185229569673538
636,-7.499999999999998,-7.4639999999999995,36400.031800000004,3.2615909576416016
637,-4.499999999999998,-7.391999999999999,36300.03185,2.032505989074707
638,-7.499999999999998,-7.391999999999999,36200.0319,1.9705413579940796
639,-7.499999999999998,-7.379999999999999,36100.031950000004,4.174434185028076
640,-7.499999999999998,-7.391999999999999,36000.032,2.1956639289855957
641,-7.499999999999998,-7.379999999999999,35900.03205,5.829942226409912
642,-8.7,-7.403999999999999,35800.032100000004,7.071221351623535
643,-3.299999999999998,-7.3199999999999985,35700.03215,9.560203552246094
644,-7.499999999999998,-7.3199999999999985,35600.0322,0.08993162959814072
645,-7.499999999999998,-7.3199999999999985,35500.03225,2.095614194869995
646,-8.7,-7.379999999999999,35400.0323,2.3217341899871826
647,-6.299999999999999,-7.331999999999998,35300.03235,1.8382030725479126
648,-8.099999999999998,-7.355999999999999,35200.0324,5.694150447845459
649,-6.299999999999999,-7.343999999999999,35100.03245,0.14674070477485657
650,-8.099999999999998,-7.3919999999999995,35000.0325,2.3336172103881836
651,-5.099999999999998,-7.367999999999999,34900.032549999996,0.11319823563098907
652,-7.499999999999998,-7.3679999999999986,34800.0326,0.1216178685426712
653,-7.499999999999998,-7.3439999999999985,34700.03265,1.8660598993301392
654,-6.899999999999999,-7.319999999999998,34600.032699999996,2.5341789722442627
655,-8.099999999999998,-7.331999999999998,34500.03275,2.7289071083068848
656,-7.499999999999998,-7.3199999999999985,34400.0328,0.38287782669067383
657,-7.499999999999998,-7.307999999999998,34300.032849999996,2.0682430267333984
658,-8.099999999999998,-7.295999999999999,34200.0329,0.09295713901519775
659,-8.099999999999998,-7.308,34100.03295,3.742187976837158
660,-8.099999999999998,-7.308,34000.032999999996,1.9630775451660156
661,-7.499999999999998,-7.3199999999999985,33900.03305,4.327447891235352
662,-6.899999999999999,-7.283999999999999,33800.0331,3.605659008026123
663,-6.299999999999999,-7.2719999999999985,33700.033149999996,2.1338744163513184
664,-6.899999999999999,-7.283999999999997,33600.0332,0.05309741944074631
665,-8.099999999999998,-7.331999999999998,33500.03325,2.323712110519409
666,-7.499999999999998,-7.307999999999998,33400.033299999996,0.14986953139305115
667,-8.7,-7.331999999999998,33300.03335,3.5679290294647217
668,-6.299999999999999,-7.319999999999998,33200.0334,0.04180002212524414
669,-7.499999999999998,-7.3199999999999985,33100.033449999995,3.44740891456604
670,-6.899999999999999,-7.295999999999997,33000.0335,0.30283477902412415
671,-8.7,-7.307999999999997,32900.03355,2.0493600368499756
672,-8.099999999999998,-7.3199999999999985,32800.033599999995,1.6842544078826904
673,-8.099999999999998,-7.367999999999999,32700.033649999994,0.07975544035434723
674,-6.899999999999999,-7.355999999999998,32600.033699999993,3.9433131217956543
675,-8.099999999999998,-7.343999999999998,32500.033749999995,7.067127227783203
676,-6.899999999999999,-7.3199999999999985,32400.033799999994,4.284241199493408
677,-6.899999999999999,-7.307999999999997,32300.033849999993,4.099379539489746
678,-8.7,-7.355999999999998,32200.033899999995,0.026908978819847107
679,-8.099999999999998,-7.403999999999999,32100.033949999994,4.1541948318481445
680,-8.099999999999998,-7.404,32000.033999999992,0.04072977602481842
681,-6.899999999999999,-7.391999999999999,31900.034049999995,4.9080657958984375
682,-6.899999999999999,-7.367999999999998,31800.034099999993,2.362675905227661
683,-8.099999999999998,-7.367999999999999,31700.034149999992,0.021259069442749023
684,-5.699999999999998,-7.3199999999999985,31600.034199999995,1.662880539894104
685,-8.099999999999998,-7.355999999999998,31500.034249999993,0.08361861109733582
686,-8.7,-7.379999999999999,31400.034299999992,2.485408306121826
687,-7.499999999999998,-7.439999999999999,31300.034349999994,5.265700340270996
688,-6.899999999999999,-7.427999999999997,31200.034400000004,0.026087861508131027
689,-8.099999999999998,-7.439999999999998,31100.034450000003,0.2513675093650818
690,-5.699999999999998,-7.403999999999999,31000.034500000005,5.957197189331055
691,-8.099999999999998,-7.415999999999998,30900.034550000004,3.229583978652954
692,-6.299999999999999,-7.3679999999999986,30800.034600000003,2.0669431686401367
693,-7.499999999999998,-7.451999999999998,30700.034650000005,0.03704340010881424
694,-7.499999999999998,-7.451999999999998,30600.034700000004,1.5629916191101074
695,-4.499999999999998,-7.391999999999999,30500.034750000003,0.16126687824726105
696,-7.499999999999998,-7.3679999999999986,30400.034800000005,0.32009410858154297
697,-7.499999999999998,-7.391999999999999,30300.034850000004,0.0830400362610817
698,-8.7,-7.403999999999997,30200.034900000002,0.017103971913456917
699,-8.099999999999998,-7.439999999999999,30100.03495,4.0640387535095215
700,-5.699999999999998,-7.391999999999999,30000.035000000003,1.476520299911499
701,-7.499999999999998,-7.439999999999998,29900.035050000002,2.1345410346984863
702,-5.699999999999998,-7.403999999999997,29800.0351,2.0190176963806152
703,-6.299999999999999,-7.379999999999998,29700.035150000003,3.247710704803467
704,-8.099999999999998,-7.403999999999999,29600.035200000002,4.0748820304870605
705,-7.499999999999998,-7.391999999999999,29500.03525,5.465103626251221
706,-6.299999999999999,-7.3679999999999986,29400.035300000003,2.1383304595947266
707,-8.7,-7.391999999999999,29300.035350000002,3.365473747253418
708,-8.099999999999998,-7.3919999999999995,29200.0354,4.981895446777344
709,-7.499999999999998,-7.379999999999999,29100.035450000003,7.3114190101623535
710,-7.499999999999998,-7.367999999999999,29000.0355,0.06038159877061844
711,-8.099999999999998,-7.379999999999999,28900.03555,1.6382290124893188
712,-8.099999999999998,-7.404,28800.035600000003,2.15242338180542
713,-8.099999999999998,-7.44,28700.03565,0.02721099555492401
714,-8.099999999999998,-7.463999999999999,28600.0357,2.42718768119812
715,-6.299999999999999,-7.427999999999998,28500.035750000003,3.3597521781921387
716,-8.099999999999998,-7.439999999999999,28400.0358,2.1377975940704346
717,-6.899999999999999,-7.403999999999999,28300.03585,0.03996482491493225
718,-7.499999999999998,-7.427999999999997,28200.035900000003,3.454282522201538
719,-7.499999999999998,-7.428,28100.03595,1.5666019916534424
720,-8.099999999999998,-7.451999999999999,28000.036,2.0046136379241943
721,-8.099999999999998,-7.439999999999999,27900.036050000002,2.0463404655456543
722,-7.499999999999998,-7.428,27800.0361,1.4689712524414062
723,-8.099999999999998,-7.428,27700.03615,2.0966286659240723
724,-6.899999999999999,-7.427999999999998,27600.036200000002,1.8637479543685913
725,-4.499999999999998,-7.355999999999998,27500.03625,0.14730818569660187
726,-6.899999999999999,-7.355999999999998,27400.0363,1.8319965600967407
727,-8.7,-7.391999999999999,27300.036350000002,3.6301157474517822
728,-6.299999999999999,-7.3439999999999985,27200.0364,1.7587385177612305
729,-8.099999999999998,-7.343999999999999,27100.03645,5.373648643493652
730,-7.499999999999998,-7.331999999999999,27000.036500000002,0.26255351305007935
731,-7.499999999999998,-7.3439999999999985,26900.03655,1.8608256578445435
732,-7.499999999999998,-7.355999999999999,26800.0366,5.199906349182129
733,-8.099999999999998,-7.355999999999999,26700.03665,5.549925804138184
734,-2.099999999999998,-7.284,26600.0367,0.07184549421072006
735,-7.499999999999998,-7.271999999999999,26500.03675,1.5797994136810303
736,-4.499999999999998,-7.187999999999999,26400.036799999998,1.6677480936050415
737,-7.499999999999998,-7.188,26300.03685,1.7945863008499146
738,-8.7,-7.223999999999998,26200.0369,0.15459853410720825
739,-6.899999999999999,-7.199999999999999,26100.036949999998,0.0754818394780159
740,-8.7,-7.259999999999999,26000.037,2.0492382049560547
741,-8.099999999999998,-7.259999999999999,25900.03705,0.07741650193929672
742,-5.699999999999998,-7.247999999999998,25800.037099999998,3.589130401611328
743,-8.099999999999998,-7.259999999999999,25700.03715,0.4822987914085388
744,-7.499999999999998,-7.259999999999999,25600.0372,3.454826593399048
745,-8.7,-7.343999999999998,25500.037249999998,0.6944370269775391
746,-8.7,-7.367999999999998,25400.0373,4.477401256561279
747,-7.499999999999998,-7.3679999999999986,25300.03735,3.8946170806884766
748,-8.099999999999998,-7.355999999999999,25200.037399999997,1.8752295970916748
749,-7.499999999999998,-7.3439999999999985,25100.03745,6.541159152984619
750,-8.7,-7.403999999999997,25000.0375,1.4667574167251587
751,-8.099999999999998,-7.415999999999998,24900.037549999997,0.547193169593811
752,-6.299999999999999,-7.428,24800.0376,3.3222882747650146
753,-6.899999999999999,-7.439999999999999,24700.03765,0.11095083504915237
754,-6.899999999999999,-7.415999999999997,24600.037699999997,5.679113388061523
755,-8.7,-7.439999999999998,24500.03775,1.7289059162139893
756,-8.099999999999998,-7.475999999999999,24400.0378,3.440725326538086
757,-6.299999999999999,-7.428,24300.037849999997,5.550436973571777
758,-7.499999999999998,-7.415999999999998,24200.0379,3.7509140968322754
759,-8.099999999999998,-7.428,24100.037949999998,2.3828887939453125
760,-7.499999999999998,-7.428,24000.037999999997,1.8519636392593384
761,-8.7,-7.439999999999999,23900.03805,5.654469966888428
762,-8.099999999999998,-7.439999999999999,23800.038099999998,4.747138023376465
763,-7.499999999999998,-7.428,23700.038149999997,0.05964110419154167
764,-7.499999999999998,-7.4159999999999995,23600.0382,5.708669662475586
765,-6.899999999999999,-7.427999999999997,23500.038249999998,0.18812663853168488
766,-8.099999999999998,-7.427999999999997,23400.038299999997,3.81821346282959
767,-8.099999999999998,-7.451999999999999,23300.03835,6.7777533531188965
768,-8.099999999999998,-7.463999999999999,23200.038399999998,3.322016954421997
769,-7.499999999999998,-7.463999999999999,23100.038449999996,3.7078335285186768
770,-8.099999999999998,-7.463999999999999,23000.038499999995,1.8756513595581055
771,-6.299999999999999,-7.427999999999998,22900.038549999997,1.6186612844467163
772,-6.899999999999999,-7.415999999999998,22800.038599999996,1.6920827627182007
773,-7.499999999999998,-7.403999999999997,22700.038649999995,1.857084035873413
774,-8.099999999999998,-7.427999999999998,22600.038699999997,0.1609662026166916
775,-6.899999999999999,-7.475999999999998,22500.038749999996,2.2362592220306396
776,-7.499999999999998,-7.487999999999997,22400.038799999995,0.02596626989543438
777,-6.899999999999999,-7.451999999999998,22300.038849999997,3.9077906608581543
778,-8.099999999999998,-7.487999999999999,22200.038899999996,0.21913674473762512
779,-7.499999999999998,-7.475999999999999,22100.038949999995,3.737788200378418
780,-7.499999999999998,-7.475999999999998,22000.038999999997,0.15284302830696106
781,-8.099999999999998,-7.4879999999999995,21900.039049999996,3.082609176635742
782,-8.099999999999998,-7.499999999999999,21800.039099999995,0.3082047700881958
783,-7.499999999999998,-7.4879999999999995,21700.039149999997,0.19283446669578552
784,-8.7,-7.619999999999997,21600.039199999996,0.08340217173099518
785,-6.899999999999999,-7.607999999999999,21500.039249999994,1.4679033756256104
786,-7.499999999999998,-7.6679999999999975,21400.039299999997,0.0729832574725151
787,-7.499999999999998,-7.667999999999998,21300.039349999995,1.918846607208252
788,-8.099999999999998,-7.655999999999999,21200.039399999994,1.4320094585418701
789,-5.699999999999998,-7.632,21100.039449999997,1.5565130710601807
790,-6.299999999999999,-7.583999999999999,21000.039499999995,5.270205974578857
791,-6.899999999999999,-7.559999999999999,20900.039549999994,5.117469310760498
792,-8.099999999999998,-7.608,20800.039599999996,3.7692291736602783
793,-7.499999999999998,-7.595999999999999,20700.039649999995,1.316457986831665
794,-8.099999999999998,-7.608,20600.039699999994,0.4426625967025757
795,-8.099999999999998,-7.595999999999999,20500.039749999996,1.5374488830566406
796,-8.099999999999998,-7.583999999999999,20400.039799999995,1.5490590333938599
797,-8.099999999999998,-7.595999999999999,20300.039849999994,0.13646048307418823
798,-7.499999999999998,-7.583999999999999,20200.039899999996,1.5808212757110596
799,-8.099999999999998,-7.595999999999999,20100.039949999995,4.753115177154541
800,-8.099999999999998,-7.583999999999999,20000.039999999994,4.552160739898682
801,-7.499999999999998,-7.571999999999998,19900.040049999996,0.07943063229322433
802,-6.299999999999999,-7.571999999999998,19800.040099999995,0.11033470928668976
803,-6.899999999999999,-7.571999999999998,19700.040149999993,5.048072814941406
804,-8.099999999999998,-7.595999999999999,19600.040199999992,3.7143049240112305
805,-8.099999999999998,-7.583999999999999,19500.040249999995,0.11267602443695068
806,-7.499999999999998,-7.571999999999998,19400.040299999993,3.337769031524658
807,-7.499999999999998,-7.595999999999999,19300.040349999992,1.867356538772583
808,-8.099999999999998,-7.607999999999999,19200.040399999994,1.4973242282867432
809,-6.899999999999999,-7.583999999999999,19100.040449999993,0.020233532413840294
810,-8.099999999999998,-7.595999999999999,19000.040499999992,0.0409998819231987
811,-7.499999999999998,-7.571999999999999,18900.040549999994,3.461913585662842
812,-7.499999999999998,-7.559999999999998,18800.040599999993,1.5630518198013306
813,-6.299999999999999,-7.535999999999998,18700.040650000003,6.596720218658447
814,-7.499999999999998,-7.535999999999999,18600.040700000005,3.615633010864258
815,-6.899999999999999,-7.535999999999998,18500.040750000004,1.5353343486785889
