episode,return,moving50,epsilon,loss
714,-8.099999999999998,-7.523999999999998,28600.0357,3.7075159549713135
715,-7.499999999999998,-7.512,28500.035750000003,2.091705322265625
716,-8.099999999999998,-7.512,28400.0358,2.184173345565796
717,-6.299999999999999,-7.4639999999999995,28300.03585,0.15413561463356018
718,-7.499999999999998,-7.487999999999999,28200.035900000003,0.304235577583313
719,-8.099999999999998,-7.499999999999999,28100.03595,1.9398857355117798
720,-8.099999999999998,-7.524,28000.036,1.8959460258483887
721,-7.499999999999998,-7.499999999999997,27900.036050000002,0.06803927570581436
722,-7.499999999999998,-7.487999999999999,27800.0361,0.16144797205924988
723,-8.099999999999998,-7.475999999999998,27700.03615,3.7371554374694824
724,-6.299999999999999,-7.439999999999999,27600.036200000002,5.681797027587891
725,-5.099999999999998,-7.3679999999999986,27500.03625,4.923863887786865
726,-6.899999999999999,-7.415999999999998,27400.0363,1.8920830488204956
727,-8.099999999999998,-7.427999999999997,27300.036350000002,3.601489305496216
728,-5.099999999999998,-7.355999999999999,27200.0364,0.19286110997200012
729,-7.499999999999998,-7.3439999999999985,27100.03645,3.7364885807037354
730,-8.099999999999998,-7.331999999999998,27000.036500000002,4.110616207122803
731,-8.7,-7.3679999999999986,26900.03655,0.22220481932163239
732,-7.499999999999998,-7.379999999999998,26800.0366,3.506220579147339
733,-8.7,-7.391999999999999,26700.03665,2.2218775749206543
734,-7.499999999999998,-7.439999999999999,26600.0367,0.1240936741232872
735,-8.099999999999998,-7.428,26500.03675,3.393824577331543
736,-8.099999999999998,-7.428,26400.036799999998,2.881592273712158
737,-7.499999999999998,-7.499999999999999,26300.03685,3.3539373874664307
738,-8.099999999999998,-7.499999999999999,26200.0369,0.035639263689517975
739,-6.299999999999999,-7.475999999999999,26100.036949999998,3.560098886489868
740,-8.099999999999998,-7.535999999999999,26000.037,1.868809700012207
741,-8.099999999999998,-7.535999999999999,25900.03705,0.28272390365600586
742,-5.699999999999998,-7.511999999999998,25800.037099999998,3.4767065048217773
743,-8.099999999999998,-7.511999999999998,25700.03715,1.4386032819747925
744,-7.499999999999998,-7.511999999999998,25600.0372,3.264237880706787
745,-7.499999999999998,-7.583999999999999,25500.037249999998,1.6528947353363037
746,-8.7,-7.595999999999998,25400.0373,0.09334758669137955
747,-7.499999999999998,-7.595999999999998,25300.03735,1.731392741203308
748,-8.099999999999998,-7.595999999999999,25200.037399999997,0.07431062310934067
749,-6.899999999999999,-7.571999999999998,25100.03745,2.184805154800415
750,-8.7,-7.6439999999999975,25000.0375,3.878417730331421
751,-7.499999999999998,-7.6439999999999975,24900.037549999997,1.9459646940231323
752,-6.899999999999999,-7.619999999999997,24800.0376,2.0968782901763916
753,-6.899999999999999,-7.583999999999996,24700.03765,4.117768287658691
754,-6.899999999999999,-7.571999999999998,24600.037699999997,0.07553738355636597
755,-8.7,-7.571999999999997,24500.03775,3.738023519515991
756,-8.099999999999998,-7.619999999999999,24400.0378,4.727013111114502
757,-5.699999999999998,-7.571999999999998,24300.037849999997,0.04421600326895714
758,-7.499999999999998,-7.559999999999999,24200.0379,5.585675239562988
759,-8.099999999999998,-7.547999999999999,24100.037949999998,0.06970441341400146
760,-8.099999999999998,-7.56,24000.037999999997,1.6171941757202148
761,-8.7,-7.583999999999999,23900.03805,2.532346725463867
762,-8.099999999999998,-7.571999999999999,23800.038099999998,0.13173145055770874
763,-7.499999999999998,-7.559999999999999,23700.038149999997,1.8876432180404663
764,-6.899999999999999,-7.535999999999998,23600.0382,3.586454391479492
765,-6.899999999999999,-7.523999999999997,23500.038249999998,1.9286810159683228
766,-8.099999999999998,-7.523999999999998,23400.038299999997,2.0974504947662354
767,-7.499999999999998,-7.547999999999999,23300.03835,4.55268669128418
768,-8.099999999999998,-7.559999999999999,23200.038399999998,1.7927438020706177
769,-6.899999999999999,-7.535999999999999,23100.038449999996,0.3431708812713623
770,-8.099999999999998,-7.535999999999998,23000.038499999995,3.41253924369812
771,-6.299999999999999,-7.512,22900.038549999997,1.6845616102218628
772,-7.499999999999998,-7.511999999999998,22800.038599999996,3.3434901237487793
773,-2.699999999999998,-7.403999999999997,22700.038649999995,1.508623719215393
774,-7.499999999999998,-7.427999999999998,22600.038699999997,0.28827744722366333
775,-6.899999999999999,-7.463999999999999,22500.038749999996,2.0850307941436768
776,-7.499999999999998,-7.475999999999996,22400.038799999995,1.4622210264205933
777,-7.499999999999998,-7.463999999999999,22300.038849999997,3.2562105655670166
778,-8.099999999999998,-7.523999999999998,22200.038899999996,0.10978922247886658
779,-8.099999999999998,-7.535999999999999,22100.038949999995,1.7129766941070557
780,-7.499999999999998,-7.523999999999998,22000.038999999997,1.7149521112442017
781,-7.499999999999998,-7.499999999999999,21900.039049999996,0.18696752190589905
782,-8.099999999999998,-7.511999999999998,21800.039099999995,2.060330867767334
783,-6.899999999999999,-7.475999999999999,21700.039149999997,1.4398401975631714
784,-8.7,-7.4999999999999964,21600.039199999996,5.098057746887207
785,-7.499999999999998,-7.487999999999999,21500.039249999994,0.06036180630326271
786,-8.099999999999998,-7.4879999999999995,21400.039299999997,5.16317892074585
787,-7.499999999999998,-7.4879999999999995,21300.039349999995,1.7315958738327026
788,-7.499999999999998,-7.475999999999998,21200.039399999994,0.12139294296503067
789,-5.699999999999998,-7.463999999999999,21100.039449999997,1.9318517446517944
790,-6.299999999999999,-7.427999999999998,21000.039499999995,4.484338283538818
791,-7.499999999999998,-7.4159999999999995,20900.039549999994,2.0528697967529297
792,-8.099999999999998,-7.463999999999999,20800.039599999996,1.975567102432251
793,-7.499999999999998,-7.451999999999999,20700.039649999995,1.833116054534912
794,-8.099999999999998,-7.463999999999999,20600.039699999994,1.7635369300842285
795,-8.099999999999998,-7.475999999999999,20500.039749999996,6.35016393661499
796,-8.099999999999998,-7.463999999999999,20400.039799999995,5.052133560180664
797,-8.099999999999998,-7.475999999999999,20300.039849999994,1.6407500505447388
798,-7.499999999999998,-7.463999999999999,20200.039899999996,1.7131624221801758
799,-8.099999999999998,-7.487999999999999,20100.039949999995,0.14152690768241882
800,-8.7,-7.487999999999999,20000.039999999994,1.9775102138519287
801,-7.499999999999998,-7.487999999999999,19900.040049999996,0.11185277998447418
802,-7.499999999999998,-7.499999999999997,19800.040099999995,3.2247042655944824
803,-8.099999999999998,-7.523999999999998,19700.040149999993,0.05995998531579971
804,-8.099999999999998,-7.547999999999999,19600.040199999992,3.1909947395324707
805,-6.899999999999999,-7.511999999999998,19500.040249999995,2.9823718070983887
806,-6.299999999999999,-7.475999999999998,19400.040299999993,0.1570490002632141
807,-6.899999999999999,-7.499999999999997,19300.040349999992,2.0129873752593994
808,-8.099999999999998,-7.511999999999998,19200.040399999994,3.5202412605285645
809,-7.499999999999998,-7.499999999999997,19100.040449999993,3.9236130714416504
810,-7.499999999999998,-7.487999999999999,19000.040499999992,2.0781311988830566
811,-8.099999999999998,-7.475999999999999,18900.040549999994,5.182375907897949
812,-7.499999999999998,-7.463999999999999,18800.040599999993,1.49861478805542
813,-8.099999999999998,-7.475999999999999,18700.040650000003,1.6444799900054932
814,-8.099999999999998,-7.5,18600.040700000005,3.474252700805664
815,-8.099999999999998,-7.523999999999998,18500.040750000004,0.059902843087911606
816,-8.099999999999998,-7.523999999999998,18400.040800000002,0.07183610647916794
817,-6.299999999999999,-7.499999999999999,18300.040850000005,5.522712707519531
818,-4.499999999999998,-7.427999999999998,18200.040900000004,3.5063812732696533
819,-8.099999999999998,-7.451999999999998,18100.040950000002,6.983410835266113
820,-7.499999999999998,-7.439999999999998,18000.041000000005,1.7434030771255493
821,-6.899999999999999,-7.451999999999998,17900.041050000003,3.3415944576263428
822,-6.899999999999999,-7.439999999999998,17800.041100000002,5.800307273864746
823,-7.499999999999998,-7.535999999999997,17700.041150000005,1.862847089767456
824,-8.099999999999998,-7.547999999999999,17600.041200000003,3.9277400970458984
825,-7.499999999999998,-7.559999999999999,17500.041250000002,1.7822259664535522
826,-8.099999999999998,-7.571999999999998,17400.041300000004,0.10096515715122223
827,-8.099999999999998,-7.583999999999999,17300.041350000003,0.21022652089595795
828,-6.299999999999999,-7.547999999999999,17200.041400000002,4.772927284240723
829,-7.499999999999998,-7.535999999999998,17100.041450000004,1.6253998279571533
830,-6.899999999999999,-7.523999999999997,17000.041500000003,0.10763803869485855
831,-7.499999999999998,-7.523999999999998,16900.04155,3.5736992359161377
832,-7.499999999999998,-7.511999999999998,16800.041600000004,2.021862506866455
833,-3.299999999999998,-7.439999999999999,16700.041650000003,0.39862823486328125
834,-7.499999999999998,-7.4159999999999995,16600.0417,1.7986910343170166
835,-6.899999999999999,-7.403999999999999,16500.041750000004,0.12186455726623535
836,-8.099999999999998,-7.403999999999999,16400.041800000003,0.4555312991142273
837,-6.899999999999999,-7.391999999999999,16300.041850000001,1.5390328168869019
838,-7.499999999999998,-7.391999999999999,16200.041900000002,0.12577982246875763
839,-8.099999999999998,-7.439999999999999,16100.041950000003,1.7012604475021362
840,-8.7,-7.487999999999999,16000.042000000001,3.5565054416656494
841,-7.499999999999998,-7.487999999999999,15900.042050000002,0.32194215059280396
842,-8.7,-7.499999999999997,15800.042100000002,2.0592713356018066
843,-6.899999999999999,-7.487999999999999,15700.042150000001,3.6456222534179688
844,-8.099999999999998,-7.487999999999999,15600.042200000002,2.9459457397460938
845,-7.499999999999998,-7.475999999999999,15500.042250000002,3.7678658962249756
846,-7.499999999999998,-7.463999999999998,15400.042300000001,0.2081892490386963
847,-6.299999999999999,-7.427999999999998,15300.042350000002,1.697831630706787
848,-6.899999999999999,-7.415999999999998,15200.042400000002,1.8348671197891235
849,-8.099999999999998,-7.4159999999999995,15100.04245,1.6295325756072998
850,-8.099999999999998,-7.403999999999999,15000.042500000001,3.334939479827881
851,-7.499999999999998,-7.403999999999999,14900.04255,4.835986137390137
852,-8.099999999999998,-7.4159999999999995,14800.0426,1.7752599716186523
853,-6.299999999999999,-7.379999999999999,14700.042650000001,6.759726524353027
854,-8.099999999999998,-7.379999999999999,14600.0427,3.250514030456543
855,-7.499999999999998,-7.391999999999999,14500.04275,2.0088486671447754
856,-6.299999999999999,-7.3919999999999995,14400.042800000001,0.25563082098960876
857,-8.7,-7.427999999999998,14300.04285,3.2836861610412598
858,-7.499999999999998,-7.415999999999998,14200.0429,8.277713775634766
859,-6.299999999999999,-7.391999999999999,14100.042950000001,1.8131637573242188
860,-6.299999999999999,-7.367999999999999,14000.043,0.13945186138153076
861,-8.7,-7.379999999999998,13900.04305,1.946459412574768
862,-8.099999999999998,-7.3919999999999995,13800.0431,4.373943328857422
863,-7.499999999999998,-7.379999999999999,13700.04315,2.931758165359497
864,-7.499999999999998,-7.367999999999999,13600.0432,3.357240915298462
865,-5.099999999999998,-7.308,13500.04325,2.0361740589141846
866,-7.499999999999998,-7.295999999999999,13400.0433,0.13260051608085632
867,-6.299999999999999,-7.295999999999999,13300.04335,0.11240030825138092
868,-8.099999999999998,-7.3679999999999986,13200.043399999999,3.8452672958374023
869,-7.499999999999998,-7.355999999999999,13100.04345,1.39531409740448
870,-6.899999999999999,-7.3439999999999985,13000.0435,1.8088699579238892
871,-6.899999999999999,-7.343999999999998,12900.043549999999,3.2731571197509766
872,-8.7,-7.379999999999996,12800.043599999999,3.106116771697998
873,-8.099999999999998,-7.3919999999999995,12700.04365,0.22639305889606476
874,-5.699999999999998,-7.3439999999999985,12600.043699999998,0.06906039267778397
875,-7.499999999999998,-7.343999999999998,12500.043749999999,0.018308408558368683
876,-7.499999999999998,-7.331999999999998,12400.0438,1.3874863386154175
877,-8.099999999999998,-7.331999999999998,12300.043849999998,3.476626396179199
878,-7.499999999999998,-7.355999999999999,12200.043899999999,3.5015993118286133
879,-8.099999999999998,-7.367999999999999,12100.04395,1.860201358795166
880,-8.099999999999998,-7.391999999999999,12000.043999999998,1.5588303804397583
881,-7.499999999999998,-7.391999999999999,11900.044049999999,1.6989080905914307
882,-8.099999999999998,-7.403999999999999,11800.0441,3.1487526893615723
883,-6.899999999999999,-7.475999999999999,11700.044149999998,1.9110500812530518
884,-6.899999999999999,-7.463999999999999,11600.044199999998,1.3864827156066895
885,-8.7,-7.499999999999999,11500.044249999997,3.708324909210205
886,-6.899999999999999,-7.475999999999998,11400.044299999998,3.153064250946045
887,-8.099999999999998,-7.499999999999999,11300.044349999998,0.08115461468696594
888,-7.499999999999998,-7.5,11200.044399999997,1.345109462738037
889,-6.299999999999999,-7.4639999999999995,11100.044449999998,1.2641940116882324
890,-8.099999999999998,-7.451999999999999,11000.044499999998,1.9262443780899048
891,-6.299999999999999,-7.427999999999998,10900.044549999997,3.2366631031036377
892,-8.099999999999998,-7.4159999999999995,10800.044599999997,0.13822877407073975
893,-5.699999999999998,-7.3919999999999995,10700.044649999998,5.12069845199585
894,-7.499999999999998,-7.379999999999999,10600.044699999997,0.1637607216835022
895,-6.899999999999999,-7.367999999999998,10500.044749999997,1.3634766340255737
896,-6.899999999999999,-7.355999999999997,10400.044799999998,0.09732180088758469
897,-8.099999999999998,-7.391999999999999,10300.044849999997,3.0944769382476807
898,-7.499999999999998,-7.403999999999999,10200.044899999997,0.03161437436938286
899,-8.099999999999998,-7.403999999999999,10100.044949999998,3.503894805908203
900,-8.099999999999998,-7.403999999999999,10000.044999999996,0.0450504869222641
901,-6.299999999999999,-7.379999999999999,9900.045049999997,0.24463650584220886
902,-8.099999999999998,-7.379999999999999,9800.045099999996,4.984557628631592
903,-8.099999999999998,-7.4159999999999995,9700.045149999996,3.4361860752105713
904,-5.099999999999998,-7.355999999999999,9600.045199999997,1.9327175617218018
905,-5.699999999999998,-7.3199999999999985,9500.045249999996,0.09352926909923553
906,-6.899999999999999,-7.331999999999997,9400.045299999996,0.1929466724395752
907,-8.099999999999998,-7.319999999999998,9300.045349999997,1.5184907913208008
908,-6.899999999999999,-7.307999999999997,9200.045399999995,0.11625400185585022
909,-7.499999999999998,-7.331999999999997,9100.045449999996,0.08280326426029205
910,-8.7,-7.379999999999998,9000.045499999997,3.6566238403320312
911,-8.099999999999998,-7.3679999999999986,8900.045549999995,2.0067272186279297
912,-7.499999999999998,-7.355999999999999,8800.045599999996,1.7413053512573242
913,-8.099999999999998,-7.3679999999999986,8700.045649999996,0.08719893544912338
914,-6.299999999999999,-7.343999999999999,8600.045699999995,6.479432106018066
915,-6.899999999999999,-7.379999999999999,8500.045749999996,1.8486173152923584
916,-8.099999999999998,-7.3919999999999995,8400.045799999996,0.7011507749557495
917,-7.499999999999998,-7.4159999999999995,8300.045849999995,1.8172023296356201
918,-6.899999999999999,-7.391999999999999,8200.045899999996,3.501901149749756
919,-7.499999999999998,-7.391999999999999,8100.045949999996,3.443934440612793
920,-6.899999999999999,-7.391999999999999,8000.045999999996,1.68998384475708
921,-6.899999999999999,-7.391999999999997,7900.046049999996,2.0802230834960938
922,-7.499999999999998,-7.367999999999998,7800.046099999996,3.4983067512512207
923,-7.499999999999998,-7.355999999999998,7700.046149999996,0.08511988818645477
924,-5.699999999999998,-7.355999999999998,7600.046199999995,3.531254768371582
925,-8.7,-7.379999999999998,7500.046249999996,1.4778227806091309
926,-6.299999999999999,-7.355999999999999,7400.046299999995,7.8050432205200195
927,-6.899999999999999,-7.331999999999998,7300.046349999995,1.8546364307403564
928,-8.099999999999998,-7.3439999999999985,7200.046399999996,1.4828760623931885
929,-7.499999999999998,-7.331999999999998,7100.046449999995,1.4294465780258179
930,-7.499999999999998,-7.319999999999998,7000.046499999995,2.8858230113983154
931,-5.099999999999998,-7.271999999999999,6900.046549999995,0.03540821373462677
932,-6.299999999999999,-7.235999999999999,6800.046599999995,5.003844261169434
933,-8.7,-7.2719999999999985,6700.046649999995,1.6786668300628662
934,-8.7,-7.307999999999997,6600.046699999994,0.17689943313598633
935,-7.499999999999998,-7.283999999999999,6500.046749999995,4.750576972961426
936,-9.299999999999999,-7.331999999999998,6400.046799999995,1.6860318183898926
937,-8.099999999999998,-7.331999999999999,6300.046849999994,0.028035853058099747
938,-2.699999999999998,-7.235999999999999,6200.046900000006,0.08621606230735779
939,-6.899999999999999,-7.247999999999998,6100.046950000005,6.301816940307617
940,-7.499999999999998,-7.235999999999998,6000.047000000005,0.12242989242076874
941,-6.899999999999999,-7.2479999999999976,5900.047050000006,3.0800023078918457
942,-7.499999999999998,-7.235999999999999,5800.047100000005,5.320492744445801
943,-8.099999999999998,-7.283999999999999,5700.047150000005,6.479125022888184
944,-5.699999999999998,-7.247999999999998,5600.047200000005,4.739181041717529
945,-6.299999999999999,-7.235999999999998,5500.047250000005,2.2762606143951416
946,-6.299999999999999,-7.223999999999998,5400.047300000005,1.5861173868179321
947,-8.099999999999998,-7.224,5300.047350000004,0.1076299250125885
948,-8.099999999999998,-7.235999999999999,5200.047400000005,0.3573463559150696
949,-6.899999999999999,-7.211999999999998,5100.047450000005,1.6734685897827148
950,-6.899999999999999,-7.187999999999997,5000.047500000004,0.11291912198066711
951,-8.099999999999998,-7.223999999999998,4900.047550000005,1.4413325786590576
952,-8.099999999999998,-7.224,4800.047600000004,1.784183382987976
953,-6.899999999999999,-7.199999999999999,4700.047650000004,1.61165189743042
954,-8.099999999999998,-7.259999999999998,4600.047700000004,3.4272427558898926
955,-8.7,-7.3199999999999985,4500.047750000004,1.6899415254592896
956,-6.899999999999999,-7.319999999999998,4400.047800000004,1.6984518766403198
957,-6.899999999999999,-7.295999999999997,4300.047850000004,0.08612379431724548
958,-7.499999999999998,-7.307999999999997,4200.047900000004,0.25759777426719666
959,-6.899999999999999,-7.295999999999998,4100.047950000004,1.583594560623169
960,-8.099999999999998,-7.283999999999999,4000.0480000000034,0.06950677186250687
961,-8.099999999999998,-7.283999999999999,3900.0480500000035,3.3816745281219482
962,-7.499999999999998,-7.283999999999999,3800.0481000000036,1.7965177297592163
963,-8.7,-7.295999999999998,3700.0481500000033,1.367631196975708
964,-5.699999999999998,-7.283999999999999,3600.0482000000034,3.247967004776001
965,-7.499999999999998,-7.295999999999998,3500.048250000003,4.954896926879883
966,-8.099999999999998,-7.295999999999999,3400.048300000003,0.07686019688844681
967,-8.099999999999998,-7.308,3300.048350000003,1.9391406774520874
968,-6.299999999999999,-7.295999999999999,3200.048400000003,1.4944766759872437
969,-5.699999999999998,-7.259999999999998,3100.048450000003,4.70701265335083
970,-7.499999999999998,-7.271999999999997,3000.0485000000026,1.8350446224212646
971,-8.099999999999998,-7.295999999999999,2900.0485500000027,1.5839530229568481
972,-8.099999999999998,-7.308,2800.048600000003,1.6818492412567139
973,-7.499999999999998,-7.308,2700.0486500000025,4.167301177978516
974,-8.7,-7.3679999999999986,2600.0487000000026,1.5408380031585693
975,-6.899999999999999,-7.331999999999998,2500.048750000002,1.3932570219039917
976,-7.499999999999998,-7.355999999999998,2400.0488000000023,5.294312000274658
977,-7.499999999999998,-7.3679999999999986,2300.048850000002,3.272040843963623
978,-7.499999999999998,-7.355999999999999,2200.048900000002,1.4221733808517456
979,-7.499999999999998,-7.355999999999999,2100.048950000002,0.2319645881652832
980,-6.299999999999999,-7.331999999999999,2000.0490000000016,3.4037296772003174
981,-6.899999999999999,-7.3679999999999986,1900.0490500000017,7.216278076171875
982,-7.499999999999998,-7.391999999999999,1800.0491000000015,1.7026410102844238
983,-6.899999999999999,-7.355999999999998,1700.0491500000014,4.900901794433594
984,-7.499999999999998,-7.331999999999998,1600.0492000000013,1.617577314376831
985,-6.899999999999999,-7.3199999999999985,1500.0492500000012,4.963797569274902
986,-7.499999999999998,-7.283999999999999,1400.0493000000013,1.5362207889556885
987,-8.7,-7.295999999999998,1300.0493500000011,1.6109325885772705
988,-8.099999999999998,-7.403999999999999,1200.049400000001,0.11709503829479218
989,-8.099999999999998,-7.428,1100.049450000001,4.921569347381592
990,-6.899999999999999,-7.4159999999999995,1000.0495000000008,0.24037188291549683
991,-8.099999999999998,-7.44,900.0495500000007,0.0723019689321518
992,-7.499999999999998,-7.44,800.0496000000006,0.2529603838920593
993,-8.099999999999998,-7.44,700.0496500000006,3.2191758155822754
994,-8.099999999999998,-7.4879999999999995,600.0497000000005,1.594085693359375
995,-8.099999999999998,-7.524,500.0497500000004,0.16512121260166168
996,-8.099999999999998,-7.56,400.04980000000035,0.09615379571914673
997,-8.099999999999998,-7.56,300.0498500000003,4.864309787750244
998,-8.099999999999998,-7.559999999999999,200.04990000000018,1.495459794998169
999,-7.499999999999998,-7.571999999999998,100.04995000000008,0.11110411584377289
1000,-8.7,-7.607999999999999,0.05,3.2533233165740967
1001,3.8999999999999986,-7.3679999999999986,0.05,1.7594457864761353
1002,2.0000000000000013,-7.1659999999999995,0.05,2.019488573074341
1003,2.0000000000000013,-6.987999999999999,0.05,1.649505853652954
1004,3.9999999999999982,-6.745999999999999,0.05,6.843096733093262
1005,3.8999999999999986,-6.494,0.05,2.6695897579193115
1006,4.4999999999999964,-6.265999999999999,0.05,0.15887627005577087
1007,3.8999999999999986,-6.05,0.05,6.781882286071777
1008,2.0000000000000013,-5.86,0.05,4.414981365203857
1009,2.0000000000000013,-5.6819999999999995,0.05,3.0027928352355957
1010,6.099999999999994,-5.398,0.05,3.1727988719940186
1011,2.0000000000000013,-5.195999999999999,0.05,0.12543480098247528
1012,3.8999999999999986,-4.967999999999999,0.05,3.5835514068603516
1013,2.700000000000002,-4.739999999999999,0.05,1.6093405485153198
1014,2.0000000000000013,-4.585999999999999,0.05,3.601274013519287
1015,2.0000000000000013,-4.395999999999999,0.05,0.28152698278427124
1016,3.6999999999999993,-4.159999999999999,0.05,1.677532434463501
1017,2.0000000000000013,-3.9579999999999997,0.05,3.26821231842041
1018,3.8999999999999986,-3.753999999999999,0.05,1.4817672967910767
1019,2.0000000000000013,-3.5999999999999996,0.05,1.6125751733779907
1020,2.0000000000000013,-3.4099999999999993,0.05,0.047072216868400574
1021,3.8999999999999986,-3.1699999999999995,0.05,0.2080637514591217
1022,2.0000000000000013,-2.967999999999999,0.05,0.17140725255012512
1023,3.8999999999999986,-2.7399999999999993,0.05,0.05141709744930267
1024,2.0000000000000013,-2.525999999999999,0.05,0.373674601316452
1025,8.399999999999986,-2.2199999999999993,0.05,1.8042197227478027
1026,2.0000000000000013,-2.0299999999999994,0.05,5.112359523773193
1027,3.5999999999999996,-1.8079999999999996,0.05,2.9964587688446045
1028,3.1000000000000014,-1.5959999999999996,0.05,4.428332328796387
1029,2.0000000000000013,-1.4059999999999997,0.05,1.8379420042037964
1030,3.8999999999999986,-1.2019999999999995,0.05,6.153735160827637
1031,2.0000000000000013,-1.0239999999999996,0.05,3.407127857208252
1032,3.8999999999999986,-0.7959999999999995,0.05,4.851835250854492
1033,2.0000000000000013,-0.6179999999999995,0.05,4.644181251525879
1034,3.8999999999999986,-0.38999999999999957,0.05,1.6074988842010498
1035,4.299999999999997,-0.16599999999999965,0.05,2.9134252071380615
1036,3.8999999999999986,0.06200000000000021,0.05,5.134133815765381
1037,2.0000000000000013,0.27600000000000025,0.05,3.064876079559326
1038,3.8999999999999986,0.5160000000000002,0.05,1.3688908815383911
1039,3.8999999999999986,0.7560000000000001,0.05,0.15175411105155945
1040,3.3000000000000007,0.96,0.05,1.1810044050216675
1041,2.0000000000000013,1.162,0.05,1.63918936252594
1042,3.8999999999999986,1.39,0.05,1.5366982221603394
1043,2.0000000000000013,1.5919999999999999,0.05,1.6832468509674072
1044,2.0000000000000013,1.7939999999999998,0.05,5.776373386383057
1045,2.900000000000002,2.014,0.05,1.5598456859588623
1046,2.0000000000000013,2.2159999999999997,0.05,1.4504404067993164
1047,2.0000000000000013,2.4179999999999997,0.05,3.164536952972412
1048,2.0000000000000013,2.62,0.05,1.6305958032608032
1049,2.0000000000000013,2.81,0.05,2.176135540008545
1050,2.0000000000000013,3.0239999999999996,0.05,3.384556531906128
1051,3.8999999999999986,3.0240000000000005,0.05,4.481498718261719
1052,2.900000000000002,3.042,0.05,0.12735852599143982
1053,2.2000000000000015,3.046,0.05,1.4372109174728394
1054,2.0000000000000013,3.006,0.05,0.15748843550682068
1055,2.0000000000000013,2.9679999999999995,0.05,2.8974225521087646
1056,3.8999999999999986,2.9559999999999995,0.05,4.825989723205566
1057,2.0000000000000013,2.918,0.05,3.58089280128479
1058,2.2000000000000015,2.9219999999999997,0.05,1.7831568717956543
1059,3.799999999999999,2.9579999999999997,0.05,3.3314356803894043
1060,2.0000000000000013,2.8760000000000003,0.05,0.1569308042526245
1061,2.0000000000000013,2.8760000000000003,0.05,4.166901111602783
1062,3.8999999999999986,2.876000000000001,0.05,1.850160002708435
1063,3.0000000000000018,2.8819999999999997,0.05,4.509820938110352
1064,2.0000000000000013,2.8820000000000006,0.05,0.0956626832485199
1065,2.0000000000000013,2.8820000000000006,0.05,2.7238895893096924
1066,3.6999999999999993,2.8820000000000006,0.05,1.527145504951477
1067,2.0000000000000013,2.8819999999999997,0.05,1.9079830646514893
1068,3.3000000000000007,2.8700000000000006,0.05,3.0094153881073
1069,3.6999999999999993,2.904,0.05,7.1963324546813965
1070,2.0000000000000013,2.904,0.05,0.18465641140937805
1071,6.099999999999994,2.948,0.05,1.8096481561660767
1072,3.8999999999999986,2.986,0.05,0.0797722339630127
1073,3.6999999999999993,2.9819999999999998,0.05,3.5752322673797607
1074,3.8999999999999986,3.0199999999999996,0.05,0.2579244375228882
1075,3.8999999999999986,2.9300000000000006,0.05,2.954935073852539
1076,2.0000000000000013,2.9300000000000006,0.05,0.04022401571273804
1077,3.8999999999999986,2.936000000000001,0.05,0.10994014143943787
1078,3.8999999999999986,2.9520000000000004,0.05,2.151907205581665
1079,3.8999999999999986,2.9900000000000007,0.05,3.095533847808838
1080,2.0000000000000013,2.9520000000000004,0.05,4.854431629180908
1081,3.8999999999999986,2.9900000000000007,0.05,1.63902747631073
1082,3.8999999999999986,2.9900000000000007,0.05,5.003466606140137
1083,3.8999999999999986,3.0280000000000005,0.05,2.931912660598755
1084,8.399999999999986,3.1180000000000003,0.05,0.15727536380290985
1085,3.8999999999999986,3.1099999999999994,0.05,0.2488643378019333
1086,3.8999999999999986,3.11,0.05,2.0724523067474365
1087,3.8999999999999986,3.148,0.05,0.18945956230163574
1088,2.0000000000000013,3.11,0.05,0.1636679321527481
1089,2.0000000000000013,3.071999999999999,0.05,0.09494620561599731
1090,3.8999999999999986,3.0840000000000005,0.05,0.11927102506160736
1091,2.0000000000000013,3.0839999999999996,0.05,2.9343738555908203
1092,2.0000000000000013,3.0460000000000003,0.05,0.18719619512557983
1093,2.0000000000000013,3.046,0.05,2.388918399810791
1094,3.200000000000001,3.07,0.05,4.7345757484436035
1095,3.8999999999999986,3.0899999999999994,0.05,1.6934006214141846
1096,3.8999999999999986,3.128,0.05,3.14224910736084
1097,3.8999999999999986,3.1660000000000004,0.05,1.9051852226257324
1098,3.8999999999999986,3.2039999999999997,0.05,3.20707631111145
1099,3.8999999999999986,3.242,0.05,1.6959173679351807
1100,4.4999999999999964,3.292,0.05,6.136690139770508
1101,3.8999999999999986,3.292,0.05,1.8254085779190063
1102,4.799999999999995,3.3299999999999996,0.05,3.9748685359954834
1103,3.8999999999999986,3.363999999999999,0.05,3.39141845703125
1104,2.0000000000000013,3.364,0.05,0.6021026372909546
1105,3.8999999999999986,3.4019999999999992,0.05,5.016796588897705
1106,3.8999999999999986,3.4019999999999997,0.05,1.6051757335662842
1107,3.8999999999999986,3.44,0.05,4.3011345863342285
1108,3.8999999999999986,3.4739999999999998,0.05,3.622774124145508
1109,3.8999999999999986,3.4759999999999995,0.05,3.151968479156494
1110,2.0000000000000013,3.4759999999999995,0.05,3.59621000289917
1111,3.8999999999999986,3.5139999999999993,0.05,0.3689819574356079
1112,4.999999999999995,3.5359999999999996,0.05,0.0801960825920105
1113,3.8999999999999986,3.5539999999999994,0.05,1.3239964246749878
1114,3.8999999999999986,3.591999999999999,0.05,0.03848806396126747
